date,year,ticker,country,sector_2sic,ret_1m_pct,ret_3m_mean,ret_3m_vol,log_market_value,mktcap_growth_1m,dividend_yield,dividend_yield_lag1,esg_score_lag1,rf_usa,cpi_usa,fx_rate,esg_score
2015-12-31 00:00:00,2015,U:LLY,USA,28,0.027058588,0.004590112,0.026978726,11.44428789,0.027060093,2.42,2.44,66.89,0.0001,99.79242,1,66.89
2015-12-31 00:00:00,2015,I:EXOR,Netherlands,35,-0.007773961,0.030012031,0.114164695,9.246075209,-0.007778797,0.83,0.83,7.7,0.0001,99.79242,0.9184513,7.7
2022-12-30 00:00:00,2022,K:HENG,China,26,0.152987278,0.067044135,0.173344017,10.78248962,0.152990169,4.03,4.65,50.01,0.0033,125.2218,6.982929,50.01
2020-12-31 00:00:00,2020,CN:CHS,China,15,-0.11155473,-0.075175297,0.092207715,10.54161265,-0.111528923,6.35,5.64,46.01,0.0001,109.8968,6.544182,46.01
2015-12-31 00:00:00,2015,J:OKN,Japan,36,-0.050003218,-0.055788363,0.160895806,11.79487137,-0.049999964,3.29,3.13,57.84,0.0001,99.79242,121.69,57.84
2023-12-29 00:00:00,2023,F:SCO,France,63,-0.08539604,-0.034155468,0.057296459,8.465040581,-0.085377746,5.29,4.84,67.64,0.0043,129.4194,0.9163172,67.64
2015-12-31 00:00:00,2015,U:UI,USA,36,-0.091716567,-0.011659962,0.181129891,7.893766085,-0.091715545,0.54,0.49,10.96,0.0001,99.79242,1,10.96
2020-12-31 00:00:00,2020,CN:GYE,China,36,0.072348367,0.057051032,0.01431322,11.24979212,0.072341087,0.65,0.7,45.47,0.0001,109.8968,6.544182,45.47
2016-12-30 00:00:00,2016,U:HRL,USA,20,0.016646294,-0.025025239,0.074161402,9.820517815,0.015879831,1.95,1.99,69.15,0.0003,101.8627,1,69.15
2016-12-30 00:00:00,2016,U:TFX,USA,38,0.08936671,-0.007643069,0.124692345,8.867734563,0.089367618,0.84,0.92,50.63,0.0003,101.8627,1,50.63
2018-12-31 00:00:00,2018,APPF,USA,73,-0.033769814,-0.077357274,0.17661569,6.860758007,-0.033774204,0,0,39.67,0.002,105.9979,1,39.67
2015-12-31 00:00:00,2015,H:TOM,Netherlands,38,-0.018249582,0.087077228,0.10658171,7.882771419,-0.018186733,0,0,43,0.0001,99.79242,0.9184513,43
2015-12-31 00:00:00,2015,U:KRC,USA,67,-0.046526552,-0.007525003,0.033811201,8.672165819,-0.05130601,2.21,2.1,61.02,0.0001,99.79242,1,61.02
2016-12-30 00:00:00,2016,ANGI,USA,73,-0.041832292,-0.049767876,0.169373462,6.187914986,-0.041918407,0,0,28.52,0.0003,101.8627,1,28.52
2018-12-31 00:00:00,2018,J:NIPN,Japan,28,-0.073974086,-0.069892996,0.107747078,12.56377471,-0.073976246,2.35,2.18,63.59,0.002,105.9979,112.2248,63.59
2016-12-30 00:00:00,2016,K:GTCH,China,15,-0.015685114,-0.01281331,0.017904601,9.516695758,-0.015673547,0,0,34.33,0.0003,101.8627,6.921971,34.33
2018-12-31 00:00:00,2018,CRMD,USA,28,-0.022727273,0.104797067,0.12278664,4.911551336,-0.022732178,0,0,12,0.002,105.9979,1,12
2023-12-29 00:00:00,2023,CN:TAN,China,32,-0.080566418,-0.053421242,0.026335343,9.740144166,-0.080575536,2.35,2.16,28.62,0.0043,129.4194,7.149575,28.62
2021-12-31 00:00:00,2021,MORN,USA,62,0.102019737,0.10199562,0.122251528,9.598199399,0.102020216,0.42,0.41,60.63,0.0001,117.6295,1,60.63
2023-12-29 00:00:00,2023,BWEN,USA,34,0.236607143,-0.029893675,0.231505591,4.08311508,0.236814676,0,0,34.42,0.0043,129.4194,1,34.42
2022-12-30 00:00:00,2022,F:COFA,France,63,0.038477403,0.073883322,0.062361411,7.508337508,0.038493962,10.9404,10.7005,57.11,0.0033,125.2218,0.9445572,57.11
2022-12-30 00:00:00,2022,U:MLI,USA,33,-0.138967481,0.004243335,0.125962553,8.118213011,-0.142065883,1.69,1.45,42.21,0.0033,125.2218,1,42.21
2015-12-31 00:00:00,2015,J:HTCM,Japan,35,-0.017607309,0.06247893,0.102850554,12.91972809,-0.017598331,3.16,3.11,73.06,0.0001,99.79242,121.69,73.06
2020-12-31 00:00:00,2020,I:CIR,Italy,37,-0.076630884,0.051277286,0.193536418,6.331448468,-0.076603296,0,0,34.8,0.0001,109.8968,0.8218965,34.8
2018-12-31 00:00:00,2018,AZPN,USA,73,-0.047735551,-0.095297953,0.141799691,8.668345667,-0.047740133,0,0,57.74,0.002,105.9979,1,57.74
2021-12-31 00:00:00,2021,U:FCF,USA,60,0.070518415,0.060894678,0.066967941,7.331361504,0.070526972,2.86,3.06,40.6,0.0001,117.6295,1,40.6
2021-12-31 00:00:00,2021,PO:AL1,Luxembourg,59,-0.012980085,-0.120163783,0.103701037,10.59070997,-0.012828801,0,0,65.97,0.0001,117.6295,0.8848417,65.97
2021-12-31 00:00:00,2021,E:GCO,Spain,63,0.073344068,-0.012397711,0.082429241,8.188689124,0.073345259,2.99,3.21,50.99,0.0001,117.6295,0.8848417,50.99
2023-12-29 00:00:00,2023,CN:BUM,China,59,-0.270837207,-0.105563132,0.242613134,9.673983189,-0.278008665,0.71,0.46,62.09,0.0043,129.4194,7.149575,62.09
2016-12-30 00:00:00,2016,F:AKE,France,28,0.028343914,0.040982242,0.010991736,8.855691945,0.0283258,2.04,2.1,69.85,0.0003,101.8627,0.9488513,69.85
2020-12-31 00:00:00,2020,J:CNN,Japan,38,0.088280674,0.049545297,0.03355401,14.7856006,0.067170038,6.07,6.47,80.03,0.0001,109.8968,103.7904,80.03
2023-12-29 00:00:00,2023,CN:CTE,China,28,-0.093791353,0.019880401,0.107364276,10.98527069,-0.093790593,0.69,0.62,60.08,0.0043,129.4194,7.149575,60.08
2021-12-31 00:00:00,2021,J:DENA,Japan,73,0.054175169,-0.044264515,0.137926809,12.34845506,0.054166707,1.81,1.9,45.31,0.0001,117.6295,113.9235,45.31
2022-12-30 00:00:00,2022,CME,USA,62,-0.016160296,-0.006439671,0.02173919,11.01025516,-0.047252354,2.62,2.27,59.09,0.0033,125.2218,1,59.09
2023-12-29 00:00:00,2023,CN:GFC,China,62,-0.051973943,-0.034473631,0.016410807,10.31570084,-0.051968703,2.82,2.68,52.64,0.0043,129.4194,7.149575,52.64
2020-12-31 00:00:00,2020,D:QBY,Germany,73,0.016979988,0.111917846,0.262043859,5.350008082,0.016850135,1.77,1.8,67.64,0.0001,109.8968,0.8218965,67.64
2022-12-30 00:00:00,2022,U:CBOE,USA,62,-0.010796249,0.024290004,0.035786158,9.496280678,-0.01080082,1.59,1.58,60.64,0.0033,125.2218,1,60.64
2021-12-31 00:00:00,2021,K:HANP,China,28,0.193449835,-0.004248312,0.172278033,11.63092714,0.193467591,0.41,0.48,66.81,0.0001,117.6295,6.367165,66.81
2017-12-29 00:00:00,2017,U:RL,USA,56,0.095053148,0.057310092,0.041478394,8.655890219,0.089752808,1.93,2.1,51.47,0.0009,104.0111,1,51.47
2023-12-29 00:00:00,2023,K:CHML,China,55,-0.006279724,0.037079746,0.090246734,8.76322011,-0.006276554,2.73,2.71,56.48,0.0043,129.4194,7.149575,56.48
2019-12-31 00:00:00,2019,CN:GZG,China,15,0.08469087,-0.001925994,0.078900165,10.05738777,0.084690776,1.51,1.64,28.32,0.0014,108.4201,7.020547,28.32
2016-12-30 00:00:00,2016,U:DK,USA,29,0.196860653,0.124552916,0.127398403,7.30606149,0.196917093,2.49,2.98,13.9,0.0003,101.8627,1,13.9
2022-12-30 00:00:00,2022,CRDF,USA,28,-0.1,-0.033333333,0.057735027,4.135966237,-0.119510135,0,0,36.49,0.0033,125.2218,1,36.49
2018-12-31 00:00:00,2018,J:OTSK,Japan,73,-0.18550283,-0.094133931,0.103760745,13.26004716,-0.209424009,2.32,1.83,32.07,0.002,105.9979,112.2248,32.07
2018-12-31 00:00:00,2018,VRNT,USA,73,-0.06870156,-0.054126505,0.043476505,7.923579985,-0.068677937,0,0,47.89,0.002,105.9979,1,47.89
2015-12-31 00:00:00,2015,D:RHM,Germany,37,0.025728381,0.040918461,0.013285344,7.891360675,0.025730725,0.49,0.5,45.66,0.0001,99.79242,0.9184513,45.66
2020-12-31 00:00:00,2020,U:WHR,USA,36,-0.072556603,-0.002578025,0.06618146,9.331591166,-0.072555257,2.77,2.57,76.68,0.0001,109.8968,1,76.68
2016-12-30 00:00:00,2016,J:ANAW,Japan,45,-0.007876752,0.048510981,0.04886833,13.91713621,-0.007878935,1.59,1.58,66.64,0.0003,101.8627,116.0823,66.64
2022-12-30 00:00:00,2022,U:ABR,USA,67,-0.113570427,0.065104014,0.16058833,7.724181476,-0.113573407,10.9404,10.7005,23.71,0.0033,125.2218,1,23.71
2020-12-31 00:00:00,2020,CN:CHE,China,33,-0.098565562,-0.066224516,0.041567154,9.626408403,-0.098566734,0,0,30,0.0001,109.8968,6.544182,30
2020-12-31 00:00:00,2020,U:AB,USA,62,0.059617629,0.08551205,0.022494419,8.106813024,0.083311016,8.17,8.66,11.55,0.0001,109.8968,1,11.55
2017-12-29 00:00:00,2017,U:DFIN,USA,73,-0.044563483,-0.032839682,0.026219556,6.487394783,-0.044612207,0,0,49.16,0.0009,104.0111,1,49.16
2023-12-29 00:00:00,2023,PETS,USA,59,0.090909908,-0.077027716,0.221308795,5.074360985,0.090890481,0,0,36.99,0.0043,129.4194,1,36.99
2022-12-30 00:00:00,2022,HTBI,USA,60,-0.055858429,0.033737441,0.078093394,5.934179655,-0.055863827,1.65,1.56,20.58,0.0033,125.2218,1,20.58
2016-12-30 00:00:00,2016,J:AZN,Japan,15,0.007123629,0.066213575,0.070745271,11.96606202,0.007117891,2.83,2.85,31.97,0.0003,101.8627,116.0823,31.97
2021-12-31 00:00:00,2021,U:GEL,USA,51,0.061436531,0.031670937,0.094682334,7.179612801,0.06145161,5.6,5.95,10.38,0.0001,117.6295,1,10.38
2020-12-31 00:00:00,2020,U:CBU,USA,60,0.007498334,0.048593137,0.035850709,8.11354044,0.00192321,2.7,2.7,38.5,0.0001,109.8968,1,38.5
2017-12-29 00:00:00,2017,D:BAYN,Germany,28,-0.035068085,-0.034455846,0.0050989,11.36092898,-0.035067616,2.6,2.51,84.88,0.0009,104.0111,0.8452995,84.88
2020-12-31 00:00:00,2020,J:NRN,Japan,37,0.137073846,0.155692293,0.181317274,14.67569602,0.137056333,0,0,85.58,0.0001,109.8968,103.7904,85.58
2018-12-31 00:00:00,2018,CN:BCC,China,49,-0.005794048,-0.028491809,0.109689494,9.87822564,-0.005796646,2.33,2.32,20.39,0.002,105.9979,6.885528,20.39
2022-12-30 00:00:00,2022,YI,China,73,0.009690817,0.041573972,0.056935055,4.956953184,0.010017762,0,0,17.7,0.0033,125.2218,6.982929,17.7
2021-12-31 00:00:00,2021,CN:ANT,China,10,0.014582561,-0.037382726,0.045560019,10.50868619,0.014577079,1.15,1.17,27.71,0.0001,117.6295,6.367165,27.71
2017-12-29 00:00:00,2017,SPLK,USA,73,0.034333053,0.0791585,0.096626664,9.368916388,0.034336328,0,0,39.45,0.0009,104.0111,1,39.45
2016-12-30 00:00:00,2016,PCH,USA,67,0.022801173,0.026621152,0.041263146,7.43106268,0.01399988,3.6,3.65,40.5,0.0003,101.8627,1,40.5
2021-12-31 00:00:00,2021,HTBI,USA,60,0.03164628,0.036263878,0.048077797,6.224716833,0.030817584,1.16,1.2,24.82,0.0001,117.6295,1,24.82
2020-12-31 00:00:00,2020,E:IDR,Spain,73,0.041799152,0.06349324,0.227367979,7.117246054,0.041796921,0,0,69.47,0.0001,109.8968,0.8218965,69.47
2020-12-31 00:00:00,2020,F:SOI,France,36,0.085886178,0.093260223,0.107680576,8.572764124,0.085889671,0,0,69.78,0.0001,109.8968,0.8218965,69.78
2016-12-30 00:00:00,2016,U:LNG,USA,49,0.013950073,-0.012516666,0.111938588,9.183427446,0.013848892,0,0,35.15,0.0003,101.8627,1,35.15
2017-12-29 00:00:00,2017,U:EOG,USA,13,0.054631574,0.037765584,0.015374832,11.04124988,0.054632293,0.62,0.65,46.76,0.0009,104.0111,1,46.76
2017-12-29 00:00:00,2017,U:LXP,USA,67,-0.060517571,-0.012237284,0.047104619,7.750309047,-0.077438603,7.36,6.79,37.1,0.0009,104.0111,1,37.1
2016-12-30 00:00:00,2016,FWONA,USA,48,0.00192196,0.032547839,0.080936223,6.687183418,0.001911234,0,0,12.88,0.0003,101.8627,1,12.88
2023-12-29 00:00:00,2023,F:ERF,France,67,0.043572907,0.093501539,0.182131888,8.606390178,0.002176141,3.06,3.2,50.95,0.0043,129.4194,0.9163172,50.95
2022-12-30 00:00:00,2022,CN:SXL,China,12,-0.116409812,0.004684525,0.12640176,10.82785062,-0.116413229,3.99,3.53,40.13,0.0033,125.2218,6.982929,40.13
2018-12-31 00:00:00,2018,U:BXP,USA,67,-0.134869339,-0.022449311,0.110702822,9.763834029,-0.141611146,3.38,2.9,65.76,0.002,105.9979,1,65.76
2017-12-29 00:00:00,2017,LCUT,USA,34,-0.08839622,-0.032142753,0.054971288,5.499092602,-0.088376776,1.03,0.94,17.53,0.0009,104.0111,1,17.53
2019-12-31 00:00:00,2019,CHUY,USA,58,-0.100642734,0.022071425,0.145365415,6.065295695,-0.100620262,0,0,38.13,0.0014,108.4201,1,38.13
2020-12-31 00:00:00,2020,I:MB,Italy,60,0.008829756,0.048473224,0.163021049,8.808328794,0.008829499,0,0,58.55,0.0001,109.8968,0.8218965,58.55
2023-12-29 00:00:00,2023,U:EGY,USA,13,-0.034215328,0.012752406,0.04452745,6.157317911,-0.034417882,5.57,5.38,33.54,0.0043,129.4194,1,33.54
2023-12-29 00:00:00,2023,CN:PNS,China,63,-0.012273642,-0.051439269,0.046273897,12.98018926,-0.012254837,6.03,5.96,66.53,0.0043,129.4194,7.149575,66.53
2023-12-29 00:00:00,2023,B:THRS,Belgium,87,0,-0.111111111,0.19245009,4.067342874,0,0,0,38.52,0.0043,129.4194,0.9163172,38.52
2020-12-31 00:00:00,2020,D:8TRA,Germany,37,0.050679146,0.114642337,0.188327201,9.350102314,0.050708086,4.35,4.57,31.21,0.0001,109.8968,0.8218965,31.21
2022-12-30 00:00:00,2022,LCID,USA,37,-0.270837207,-0.14897516,0.192156986,9.348129936,-0.278008665,0,0,25.03,0.0033,125.2218,1,25.03
2022-12-30 00:00:00,2022,BLKB,USA,73,-0.00691584,0.106040516,0.125722254,8.047288757,-0.006917524,0,0,65.9,0.0033,125.2218,1,65.9
2020-12-31 00:00:00,2020,J:JTN,Japan,53,0.090175804,0.066145208,0.113554083,14.89781188,0.090177607,1.03,1.13,75.53,0.0001,109.8968,103.7904,75.53
2022-12-30 00:00:00,2022,J:KONM,Japan,35,-0.073813562,0.065980864,0.170591504,12.48712278,-0.073813729,4.74,4.39,80.79,0.0033,125.2218,121.69,80.79
